Word/Phrase,TF-IDF_Average,Intensity_Coefficient
there plenty,0.00027132290710231774,0.0748738217879369
went inside,0.0005083845526316551,0.074855943389963
my only,0.0006953818509465467,0.07476297521596281
bacon egg,0.00020388222439349943,0.07476128996465757
cars ahead,0.0002963264777109349,0.07464896098946217
here have,0.0003623281888582198,0.07458889948640311
last few,0.0003239835531823246,0.07456891957739224
caramel macchiato,0.0010411545832462413,0.07454927251998356
phone and,0.00024210574885242156,0.07453232493057416
favorite starbucks location,0.0003135711502040881,0.0745235402627856
salted,0.0005431670951789611,0.07451953808034749
but nothing,0.00030600077647833894,0.07442032951424543
app and,0.0008785997271746594,0.07441786115525142
you were,0.00021664618187789856,0.07440566584013784
when we got,0.00024776251536198557,0.07438646009726263
at this location,0.003399369588315752,0.07434519037202701
north,0.0006723204549057587,0.07433656529897609
orders the,0.000266388634613229,0.07433195319732913
if it was,0.00048688598724779713,0.07430956137570235
is about,0.00036877629782480493,0.07422308484776062
and the rest,0.00023635477386517022,0.07420884673383558
during rush hour,0.00025749786154268813,0.07419899422531542
because have,0.0001642210445883243,0.07418392510496685
went,0.005370908789472031,0.0741590163272395
my drink but,0.0001917268846426374,0.074151770696746
in while,0.0005224209516548525,0.07412449155283087
care,0.002484563528995316,0.07409155091243595
baristas are friendly,0.0004538683338332272,0.07408208766444878
one they,0.00023003162314038026,0.07404777898805907
comfortable and,0.00025901448845129467,0.07394822691922102
before and,0.00041102108087384627,0.07394790684478042
front,0.0030073604690827723,0.07390187618875177
can give,0.00024032921532017896,0.07383844316988951
they have the,0.0005043392259718078,0.07380568362880618
latte but,0.00021230200450242967,0.07378601097986882
about what,0.00024365199974137768,0.07373164706669653
we stopped,0.00036079201606179634,0.07367659758827176
be on,0.00046739605432026646,0.07366850373398479
waiting for their,0.0003307339703815141,0.07364974079470245
straws,0.00029651098306615836,0.0735369544599473
my food,0.0004494638906438296,0.07350529936963414
at all the,0.00027823866106260547,0.0734766719524705
random,0.0002585260630481188,0.0734327709041092
chat,0.0007085314115220675,0.07341254552506422
pick it,0.000354056929716066,0.07337988756401646
so decided,0.00030786083576198146,0.07336573033773525
there is drive,0.00022998973226000184,0.07333318839280678
away the,0.00026886666058072015,0.0732973026569335
let me know,0.00020333540230305037,0.07321931120099294
heading,0.0005060174631748939,0.07318378753652066
all,0.011315706663966037,0.07317443885747295
well as,0.0008893724426985359,0.07317400636301595
music was,0.0002110796399578801,0.07314097743582351
me how,0.0002860256348477958,0.07313623872728789
done the,0.00020959901989808138,0.07312648386873062
wouldn be,0.00020812421386206482,0.0731258982324836
credit,0.0006124525099993289,0.07294713717798436
drink,0.013538259961917116,0.07286270848410537
moved,0.0012391093001536122,0.07283983260142507
was in,0.0017192675383331166,0.07280214621001876
are all,0.0009437061550457607,0.07279300278456802
orange,0.00023390016769791786,0.07276052089142518
coffee shop in,0.0002013286693786486,0.07274999876234466
and the drive,0.0006477958011787477,0.07273902226380105
spot on,0.00036696086988716533,0.07267727041634776
st,0.0010726431224313431,0.07262698759893736
service with,0.0005864815551545458,0.07261799101599462
skills,0.000570853455294482,0.07259937686660536
long in,0.000250046628678912,0.07258134083146385
type,0.0009364337912723431,0.07254706250935956
feel welcome,0.00029861534502407166,0.07247346083456663
milk it,0.0001900939984429609,0.07245135875619468
started,0.0015315260718794374,0.0724339006421813
ball,0.0002580054813925272,0.07241396505747358
drive thru the,0.00043135610690325614,0.07240744164252669
top and,0.00017367133284197205,0.07238690585831849
now it,0.00040481398596453936,0.07232135492294729
go out,0.0008376861198399634,0.07231159081279585
service was quick,0.0003983098828247492,0.0723051034480648
bike,0.00023758026286716533,0.07227522803340165
stopped in for,0.00030502494192766855,0.07222442704514896
ordered the,0.000768725553470571,0.07222004093249726
pump of,0.00028411446922842345,0.07221391849964813
have,0.017887626202913072,0.07219689522043846
egg and,0.00026015196486864567,0.07213582534468228
just have,0.00034146806098937164,0.07209411090903105
made me,0.0011636782273381178,0.0720696480007431
and give,0.00035852566475703935,0.07204381091576391
five minutes,0.00046105986511810274,0.07203587048413077
aware,0.0003157726823765721,0.07199279743098727
or work,0.00020649738213127783,0.0719716044263891
almond milk,0.0007988736283395367,0.07195984774275913
stayed,0.00039540399934041083,0.07193995152698576
the bathroom,0.0011854729160118763,0.07189919510717283
organized,0.0006667341196990376,0.07189087696276389
just like,0.0005829362938635741,0.07189084909828365
to home,0.00041126262162191065,0.07188017460273625
review of,0.000191350065140416,0.07179540448982144
better and,0.0002658065862946115,0.07175824592135914
casual,0.0002181899492095902,0.07170132241139424
exactly what,0.0005536902573434058,0.0716786129404547
are,0.018216291593996417,0.07167642720164913
purchase,0.0009316756652674848,0.07166067543152667
customers they,0.000286357098782189,0.07162012177582097
apologized for,0.00016427561375644567,0.07159503449913224
the ambiance,0.00031874667082567855,0.07156831570044499
was very nice,0.0005440119190742827,0.07153618430664675
place my order,0.0003570995244050534,0.07148884283711396
their hours,0.00021626150446794965,0.07147395732957389
as soon as,0.0004689141945495904,0.0714418295721578
best place,0.000247474481576613,0.07141727721641364
caramel,0.0030144305535963617,0.07141399484109694
she wanted,0.000193657255258449,0.0713827764557583
slowest starbucks ever,0.00047055608638202015,0.07129040039693248
location needs,0.0002546405056938674,0.07123823981834436
always been friendly,0.0001906996247110034,0.07121558809736994
30 minutes to,0.0003503352574298145,0.07121344442464624
important,0.0007081786092177076,0.07117470915636132
line of,0.0007237846724674232,0.07111481419700576
are at,0.0002386677182325352,0.07111115844432683
reasonable,0.00035079532029950593,0.07110846496029917
and haven,0.0002046067557843996,0.07107435569520092
orleans,0.0004687029876854466,0.07102478246135564
new orleans,0.0004687029876854466,0.07102478246135564
and were,0.0007265762263725344,0.07102196488198721
was really,0.0009994446256615652,0.0710011731692492
happy to be,0.00022060025128579599,0.07099562127944473
anything to,0.00026240494904873293,0.07098566042622352
to sit at,0.0002161760569471399,0.07092708688702838
always super friendly,0.000347722655127572,0.07086852569902291
cooked,0.0001966973884966533,0.07085989327343847
went through,0.0008540074262570213,0.0707539617373871
been to starbucks,0.00048617720411086484,0.07073199857826402
know what they,0.0003757232427540911,0.07069814758357289
line is,0.0014005707572972384,0.07067602898480517
uber,0.00020841661331633395,0.07066187898515092
one of them,0.0004485534531651723,0.07060187551207653
clientele,0.00025885891789232177,0.07057301070579097
my local starbucks,0.0002758317467277829,0.07053560956140444
and polite,0.0003137360722466076,0.07048039940382564
when you walk,0.00022504259482930664,0.07042574883937931
of times,0.0006876677362257779,0.07041462001766229
is very good,0.00021383304687192553,0.07039990892379615
routine,0.0002118114774246387,0.07038260650810628
working here,0.00048772279451597455,0.07036090043662141
board,0.0005314913026298889,0.07031201201321483
love their,0.00046851819981388567,0.0702932048834364
conversation,0.0011860086503686664,0.07026860186991205
there not,0.0005038276617971656,0.07022657183717926
what else,0.0003216434630213546,0.07022230718227315
he would,0.00023977646094465097,0.07020130287370537
swing,0.00023579760420581474,0.07019262677239042
coffee because,0.00020811873833616603,0.070171143085272
go through the,0.0005678894042077318,0.06986958956070487
treats,0.0005897660104698817,0.06981635545764746
start to,0.0003305203184923988,0.06977307659715717
is fantastic,0.0002714650203991314,0.0697315350045667
matcha,0.0006130288522530595,0.06970912796976782
what can,0.0006229167193604502,0.06969789116741783
if that,0.0004461028576278846,0.06967215460566818
my order right,0.000620342792908899,0.06965794686317987
morning coffee,0.0003377050342465337,0.06965674404116108
starbucks is starbucks,0.0004781552589114552,0.06963898346320282
in all of,0.00023561269505082924,0.06960034488938235
try,0.0032523759320445297,0.0695554994662305
get it,0.0018471412545957159,0.06946804928272042
style,0.0005384870531043173,0.06941893412068405
our orders,0.0003194303653793057,0.0693395115354668
seems to be,0.0010502507741298054,0.06930347258280202
pretty standard,0.000282573469773516,0.06928109152946665
walk up,0.00040587726031135517,0.06927867533215319
see this,0.0002948408729268146,0.06926510447175228
fall,0.0004454805512114108,0.0692561378673119
the rest,0.001159043873213927,0.06924270443928231
friendly and nice,0.00026205441707282697,0.06923593161167674
this store and,0.00018849760910149156,0.0692304375651464
remake the,0.00018805882164684408,0.06922650805904275
tea and,0.000981363551774388,0.06920653087065207
another drink,0.00016513885966573243,0.06913605332224028
pay attention to,0.0002101038496409368,0.06912612957078387
everyone is,0.001023561786087691,0.06907631141720101
employees that,0.0002921989465173653,0.06906508026296164
when walked in,0.0001774130511268117,0.06905873187104467
was incredibly,0.00020643388571358966,0.06902601767876558
today they,0.00038093052007027626,0.06902157803034853
the young man,0.00023856348361037347,0.06898673977069819
dragon,0.0002825798401264581,0.06897309790934593
idk,0.00028043175565380465,0.0689372365449267
remember your,0.0002625981632168419,0.06892316621770102
normally,0.0013053928997660497,0.06885811230460748
fashion,0.00023770252261711021,0.06884744481064525
but then,0.0004071493765863789,0.06882319058539363
drinks were made,0.00034004103046233363,0.06881076826856727
not once,0.0002164836621688828,0.06878289969240539
through this,0.00032119731939926995,0.06871049540702345
starbucks really,0.00035666896511801554,0.06870182011429221
here it,0.0007715568659634218,0.06868870600104111
much of,0.00048078337481029796,0.06863583888065614
my drink was,0.0012845866430176145,0.06863169423645536
peak,0.0006396564388293078,0.0686143538633154
at least once,0.00024965682908978577,0.06857175590611093
least once,0.00024965682908978577,0.06857175590611093
today was the,0.00021675836565484915,0.06857123051855998
they told me,0.00029822510905475985,0.06851756709861977
of my favorite,0.0010969721673745186,0.06850363101514362
location is so,0.00024858772862664853,0.0684631497271151
when walk,0.0002495582748842275,0.06844721837701817
and tried,0.000236800536443773,0.0684191889680138
busy time,0.00022595766251010395,0.06839183810466637
they work,0.0003390571039838651,0.06831686371554657
but at,0.000382565095948497,0.06831629841572502
been my,0.00027469291896830243,0.06815822082880184
sparks,0.00018190507035271655,0.06811557207495605
for the drive,0.00044835442653778565,0.06809448011412918
keeping the,0.00031553427099302687,0.06807653531276701
filled to the,0.00018555420762333852,0.06805156693809444
about the,0.0018406515644913003,0.06803022719232693
so it was,0.0003100266778257881,0.06802982490860954
made the,0.0010177739713770812,0.06794512179478557
one at,0.00034810456394638044,0.06788013152604065
up it,0.0003098618688829391,0.06784584393452987
thanks for,0.0008448049097452002,0.06772491653252778
there is not,0.00026151304114015395,0.06767010035157062
the weekends,0.0002967574455134249,0.0676466467787556
in addition to,0.00025682636847026774,0.06761730704255754
was actually,0.0003445000924259922,0.06759421777389035
20 mins,0.00045462174614012185,0.06754474096648587
be prepared to,0.0003181181774877517,0.06749357799786096
another 10,0.0002234873171041773,0.06748452689303917
good as,0.0006601220640420479,0.06748176432273663
towards,0.00038156435316710557,0.0674517237216015
on the way,0.0007317403896300483,0.06743413840009133
out how to,0.00022566404984951166,0.06739863701824153
is small and,0.0002684132653015088,0.06738718846415541
friendly and accommodating,0.0002098623196029722,0.06737541460590606
pickup,0.0003935478521135204,0.06733053579477118
of iced,0.00022581423623060196,0.06731849643091642
the parking lot,0.001955372226032381,0.06727801495260463
is how,0.00036746506957375255,0.06726680423618808
